gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig,gene_type,m6A_ESC_mm,m6A_ESC_mm_num,m6A_ESC_mm_bin
GPR4,59.46312934785844,-1.7750332749238902,0.410324171731935,-4.325929099988582,1.5189027570317496e-05,7.928938463466253e-05,down,protein_coding,non-m6A,0,0 m6A
CERCAM,327.23415556557205,-0.7504674674868059,0.1734882464090461,-4.325753951754018,1.520110265443216e-05,7.932845962536397e-05,down,protein_coding,m6A,2,2-4 m6A
PDE4A,232.0856865997305,0.8749071136183592,0.2022753294702602,4.3253278385933545,1.523051801448728e-05,7.945797566024695e-05,up,protein_coding,m6A,2,2-4 m6A
TRIM44,1126.9873802573038,0.4666822958964677,0.1079072479432731,4.324846614027287,1.5263803065380548e-05,7.958358135204748e-05,up,protein_coding,m6A,1,1 m6A
MRPL55,609.1057695127727,0.7006515745550399,0.1620179853230223,4.3245296079822255,1.528576742703402e-05,7.967406640797829e-05,up,protein_coding,m6A,6,5+ m6A
LSR,185.52069560344188,1.0158226278056823,0.234932562331439,4.323890301645696,1.5330154669685294e-05,7.98813365423095e-05,up,protein_coding,m6A,3,2-4 m6A
MSRA,91.70138892008389,1.6028537361418045,0.3707712860169576,4.323025532426199,1.5390391440124922e-05,8.01468893194092e-05,up,protein_coding,non-m6A,0,0 m6A
FAT1,6189.217477699317,-0.3877973963553356,0.0897165797736025,-4.322471914711106,1.542907289535787e-05,8.032412527812212e-05,down,protein_coding,m6A,88,5+ m6A
RSPH1,57.61318288673021,1.615139005137462,0.3737360176730606,4.321603829338078,1.5489912980309904e-05,8.061657812456381e-05,up,protein_coding,non-m6A,0,0 m6A
NAT9,195.23755484348925,1.0106921912015434,0.2339103240691243,4.320853280947392,1.5542699737855144e-05,8.086695432543296e-05,up,protein_coding,non-m6A,0,0 m6A
XLR3A,60.015260111227576,-6.462999381729301,1.496016510160599,-4.320139074558404,1.5593089734273266e-05,8.110471350200997e-05,down,protein_coding,non-m6A,0,0 m6A
GTF2H1,2994.10098083965,0.2902224215017611,0.0672115957130883,4.318040933601066,1.574202398022013e-05,8.178092650259233e-05,up,protein_coding,m6A,5,5+ m6A
CEP97,520.3302411603016,-0.6228805292429026,0.1442850180526042,-4.317014598257244,1.5815370240154277e-05,8.2112604154649e-05,down,protein_coding,m6A,10,5+ m6A
WDR89,764.720865134299,0.4778276589043061,0.1106944191605824,4.316637302293712,1.5842415204231577e-05,8.222831963661818e-05,up,protein_coding,m6A,2,2-4 m6A
KHDC1A,26.110769063930935,3.283177898839413,0.7606258809993199,4.316416231493375,1.5858282265011267e-05,8.228596537629983e-05,up,protein_coding,non-m6A,0,0 m6A
PGM3,712.9118898517447,-0.6801940960144,0.157622157712616,-4.3153456714795215,1.5935334821618733e-05,8.266096250205828e-05,down,protein_coding,m6A,3,2-4 m6A
MCAT,225.9687647599474,0.8672016070229295,0.201003556566318,4.314359516005925,1.6006628111410515e-05,8.300333448195024e-05,up,protein_coding,m6A,3,2-4 m6A
IQGAP2,821.3012700385354,0.4813224454998985,0.1115644362799798,4.314299982585682,1.6010941747444e-05,8.300333448195024e-05,up,protein_coding,non-m6A,0,0 m6A
ST3GAL6,98.31090445867,1.4101960859732057,0.3268795819417315,4.314114933690115,1.602435698304279e-05,8.304797184255221e-05,up,protein_coding,non-m6A,0,0 m6A
MFSD12,501.1515770544062,-0.5905120800701009,0.1368982163155588,-4.31351186277646,1.6068151383555054e-05,8.324997857115274e-05,down,protein_coding,m6A,1,1 m6A
DUS2,273.2660714022423,0.8836399519326601,0.2050608764370117,4.309159149644454,1.638764123994701e-05,8.487982954487387e-05,up,protein_coding,m6A,2,2-4 m6A
MYBPC2,18.02900437665664,-6.903029671939245,1.6021248309138822,-4.308671545900469,1.642380622688782e-05,8.504166172124898e-05,down,protein_coding,non-m6A,0,0 m6A
RIN3,70.63731633000481,-1.5264985347138655,0.3543090045603836,-4.308381991611816,1.6445318106747706e-05,8.512754661785784e-05,down,protein_coding,m6A,2,2-4 m6A
C330024D21RIK,44.84738136438921,-2.13494715839544,0.4956196410886871,-4.307632267570705,1.6501142270449528e-05,8.539094101869749e-05,down,lncRNA,non-m6A,0,0 m6A
NOP16,905.2897177615532,0.4713054681293142,0.1094245030188231,4.30712916327562,1.6538704435396167e-05,8.553410157432297e-05,up,protein_coding,m6A,1,1 m6A
NEAT1,1347.6308856958751,-0.5897876556723262,0.1369325091591008,-4.307141228143685,1.653780270987627e-05,8.553410157432297e-05,down,lncRNA,m6A,11,5+ m6A
TRIM16,203.52349584411468,0.8609317017631737,0.1999663319895583,4.305383277261539,1.6669686746903938e-05,8.618572112877285e-05,up,protein_coding,m6A,2,2-4 m6A
RMDN2,61.50007875682363,-1.7349626384030346,0.4030432995283811,-4.304655704320582,1.6724563079840785e-05,8.644358500955985e-05,down,protein_coding,m6A,1,1 m6A
HRNR,15.07801374959536,-7.015908887019004,1.6303052663834032,-4.303432634173344,1.6817199873638983e-05,8.689640735903624e-05,down,protein_coding,non-m6A,0,0 m6A
RBM24,85.29015608356143,1.52354651270222,0.3541019912256044,4.302564092986256,1.6883280924120684e-05,8.721178347056242e-05,up,protein_coding,non-m6A,0,0 m6A
RAI1,376.46179312926336,0.680607155122127,0.1582426239837223,4.301035574284574,1.7000176275595198e-05,8.776315613721249e-05,up,protein_coding,m6A,7,5+ m6A
CCT8,7444.813062010528,-0.2946187889041708,0.0685062807162285,-4.300609897719613,1.7032867470605587e-05,8.79056677700648e-05,down,protein_coding,m6A,1,1 m6A
GM10532,30.545571776328064,-3.694704350739396,0.859411223061442,-4.299111125844874,1.714844790096893e-05,8.847575328965583e-05,down,lncRNA,non-m6A,0,0 m6A
GAS6,121.7960251595697,-1.209747359153333,0.2814030502363203,-4.298984528196819,1.7158244857312795e-05,8.849988186027882e-05,down,protein_coding,non-m6A,0,0 m6A
ANAPC1,3156.2267209465595,0.3752307276719034,0.0873705050100126,4.294707093989009,1.749241287105522e-05,9.016965823540663e-05,up,protein_coding,m6A,18,5+ m6A
CRPPA,71.05959095043231,1.5315621214941233,0.3566797590072212,4.293941786203561,1.7552851668492227e-05,9.04542302439534e-05,up,protein_coding,non-m6A,0,0 m6A
TERF2,1272.5837677236182,0.4412498810815368,0.1028173168515424,4.291591091787157,1.7739740162237436e-05,9.139006526501098e-05,up,protein_coding,m6A,20,5+ m6A
ZFP110,1323.6701233961296,-0.3948534251897944,0.0920187688684208,-4.291009649937851,1.778625845839402e-05,9.160241096391007e-05,down,protein_coding,m6A,6,5+ m6A
1190028D05RIK,16.28005531348315,-6.868919316392268,1.6012894743281478,-4.289617477985519,1.78981120116772e-05,9.215101817391382e-05,down,lncRNA,non-m6A,0,0 m6A
TIMM44,1280.3016978166274,0.4158174855470062,0.0969633284468098,4.288399462020398,1.799652243530318e-05,9.263010535192978e-05,up,protein_coding,m6A,5,5+ m6A
HCN1,20.94809919400112,2.873459251627388,0.670231743618914,4.287262247699809,1.808886961027892e-05,9.30777083489315e-05,up,protein_coding,non-m6A,0,0 m6A
KIZ,238.14653086609505,0.9214569752446018,0.2149649426541783,4.286545349522327,1.814731694150756e-05,9.335066250506449e-05,up,protein_coding,m6A,2,2-4 m6A
CDYL,801.6041670722653,0.4705107238327238,0.109784976471404,4.285747822292231,1.8212549198592827e-05,9.365834583412032e-05,up,protein_coding,m6A,4,2-4 m6A
ASPG,20.899545445528968,-3.5865799085813257,0.8370046553041941,-4.285017873978071,1.8272449705246895e-05,9.393843566492783e-05,down,protein_coding,non-m6A,0,0 m6A
MYO9B,1733.1567925937663,0.3774384109292183,0.0880959648520949,4.284400671051201,1.832324457140153e-05,9.41715608599774e-05,up,protein_coding,m6A,20,5+ m6A
PTGR2,493.5357505858325,-0.6058107157658151,0.1414803140952144,-4.281943531437968,1.8526800308337933e-05,9.516113418404545e-05,down,protein_coding,non-m6A,0,0 m6A
PCDHGA4,31.019500852580236,-2.816032228056272,0.6576701114489802,-4.2818309347401895,1.8536179533790995e-05,9.518102408260354e-05,down,protein_coding,non-m6A,0,0 m6A
UPF2,1690.88908329597,-0.4001383284247054,0.0934532690769075,-4.281694288248073,1.8547568165629382e-05,9.518294779534984e-05,down,protein_coding,m6A,17,5+ m6A
NRIP1,845.7206462635223,0.5377395871764332,0.1256075736961539,4.281107988577432,1.859650827842417e-05,9.540577295467004e-05,up,protein_coding,m6A,9,5+ m6A
ATG12,634.2420892338948,-0.5349121489808953,0.1249493190397168,-4.281032926725003,1.8602782781378585e-05,9.540964320277374e-05,down,protein_coding,m6A,8,5+ m6A
APOBEC1,146.96323050960103,1.0214474353306693,0.2387947805012178,4.277511565314386,1.8899414199402163e-05,9.690224711434796e-05,up,protein_coding,m6A,2,2-4 m6A
GOT1,2417.069198207878,0.3428910757203695,0.0801996789219686,4.27546693863937,1.90737105950713e-05,9.773792289511188e-05,up,protein_coding,m6A,4,2-4 m6A
SLCO4C1,161.47400740967484,-0.981118710742184,0.229517957437513,-4.27469258482442,1.914012007177821e-05,9.8049150954539e-05,down,protein_coding,m6A,1,1 m6A
P3H3,71.64596234053778,1.4294170798637928,0.3344649027834729,4.273743128106849,1.9221847149652404e-05,9.840948049010431e-05,up,protein_coding,m6A,1,1 m6A
LIMD1,258.48129279926684,0.7951109433492888,0.1861338123030414,4.271716855263145,1.9397377055903265e-05,9.927872817122652e-05,up,protein_coding,m6A,2,2-4 m6A
EHD4,1108.2883703318553,0.4933101724620585,0.1154969056202533,4.271198174642285,1.9442553589703224e-05,9.94804903032654e-05,up,protein_coding,m6A,7,5+ m6A
FAM49A,111.62215646604352,-1.2070294097195071,0.2826696770137709,-4.270105737803294,1.9538031682842044e-05,9.993943166802068e-05,down,protein_coding,non-m6A,0,0 m6A
KLHL30,9.947859149494612,7.291154078647358,1.7077250949572174,4.269512757163072,1.9590044513165324e-05,0.00010017583709039924,up,protein_coding,non-m6A,0,0 m6A
B4GALT2,64.74566712056523,1.6204982660314402,0.3796179361855663,4.268761066229764,1.9656168038781267e-05,0.00010048423791253931,up,protein_coding,m6A,3,2-4 m6A
ABHD11OS,44.40446219251763,1.8767070825167025,0.4396702598313259,4.268442180366436,1.968428343497773e-05,0.00010059821256361774,up,transcribed_unitary_pseudogene,non-m6A,0,0 m6A
ZFP385A,414.2619158110232,0.686246055467558,0.1607813968225785,4.268193143170829,1.9706267072006533e-05,0.00010068079221772418,up,protein_coding,m6A,2,2-4 m6A
TYSND1,198.18209130909267,1.075212102202008,0.2519409162031446,4.267715297721012,1.97485141347145e-05,0.00010086681982990704,up,protein_coding,m6A,3,2-4 m6A
3222401L13RIK,70.92329394918094,-1.550134177712029,0.3632676582886008,-4.267195667830448,1.9794553315054697e-05,0.00010107210029465448,down,lncRNA,non-m6A,0,0 m6A
STK38L,661.088550814002,0.5459825700548242,0.1281300728064019,4.261158665536515,2.0336978096558085e-05,0.00010374980207228746,up,protein_coding,m6A,8,5+ m6A
RNASEL,14.833239270799725,4.331191626788912,1.0165958858303985,4.260485102446594,2.0398367936809824e-05,0.00010403227837704956,up,protein_coding,m6A,2,2-4 m6A
INTU,291.85514673764004,0.7319247019718147,0.1718569613544409,4.258917975759386,2.0541882449771945e-05,0.00010473330273211156,up,protein_coding,m6A,3,2-4 m6A
APP,819.7050227126384,0.8518289770138611,0.2000202007195201,4.258714739559456,2.056056470996442e-05,0.0001047976409457461,up,protein_coding,m6A,2,2-4 m6A
EFL1,1263.8540785737682,0.4241071056482245,0.0996007844528319,4.258069933666731,2.061994491408692e-05,0.00010506931836529433,up,protein_coding,m6A,4,2-4 m6A
ANAPC16,253.69410485305957,-0.7981145915596718,0.1874419354486731,-4.257929740478048,2.06328769032863e-05,0.00010510422764409088,down,protein_coding,m6A,1,1 m6A
HSD17B4,1144.7528464420034,-0.4312181503475041,0.1012841353358086,-4.257509321847848,2.067170434288745e-05,0.00010527098935252409,down,protein_coding,non-m6A,0,0 m6A
AIM2,1122.042823904104,-0.4144454746261579,0.0973543696827213,-4.2570813819332285,2.0711297844326356e-05,0.00010544155285459108,down,protein_coding,m6A,10,5+ m6A
LGALS3BP,35.314208607470434,2.3470267295176264,0.5513841510815024,4.256608981078062,2.075508876610007e-05,0.00010563337874949165,up,protein_coding,m6A,1,1 m6A
USP31,580.0446077059228,0.6060648960630017,0.1424882080091633,4.2534389654477645,2.105123352332402e-05,0.00010704604890177476,up,protein_coding,m6A,10,5+ m6A
LYPLA1,2383.301157409588,0.4463726113852281,0.1049507013396401,4.253164635276545,2.10770498797964e-05,0.00010714580297717677,up,protein_coding,m6A,2,2-4 m6A
EPB41,1891.3937804277743,0.4177687686600322,0.0982498874954868,4.252104295582248,2.117711882300401e-05,0.00010762285261299656,up,protein_coding,m6A,13,5+ m6A
EXOC3L2,20.369947726998888,3.413321563241348,0.8028063787540003,4.251736973663576,2.121188997602877e-05,0.00010775827268208338,up,protein_coding,non-m6A,0,0 m6A
D030068K23RIK,24.72993395022492,-4.2784023231818615,1.0064020194310004,-4.251186146864833,2.126413380943185e-05,0.00010796982631087546,down,lncRNA,non-m6A,0,0 m6A
EML3,355.4976300107239,-0.8204328442211098,0.1930485425723634,-4.249878467295726,2.138865329570059e-05,0.0001085701860683962,down,protein_coding,m6A,1,1 m6A
XIST,631.0320526881313,-1.0600601772919749,0.2494858392786224,-4.248979342302927,2.1474671895759334e-05,0.00010897481768828669,down,lncRNA,m6A,1,1 m6A
TERT,457.97983986026736,-0.6285666303339791,0.1479806351332065,-4.247627601869444,2.1604611827468875e-05,0.00010960202841971588,down,protein_coding,m6A,7,5+ m6A
MREG,4530.271621311139,0.3122293463771333,0.0735406432448824,4.245670592483712,2.1794061826185374e-05,0.00011049909857852472,up,protein_coding,m6A,4,2-4 m6A
SUN2,233.26389817628004,-0.8452597970188162,0.1990875452504545,-4.245668888807028,2.1794227438914068e-05,0.00011049909857852472,down,protein_coding,m6A,3,2-4 m6A
COMMD3,506.5055113413065,-0.5698194565727422,0.1342401648818044,-4.244776197008221,2.188117008521309e-05,0.0001109073735345522,down,protein_coding,m6A,1,1 m6A
SLC38A8,14.110885391938018,-6.8744046422587495,1.6196749074840335,-4.24431138032341,2.1926570951869736e-05,0.00011110491126711126,down,protein_coding,non-m6A,0,0 m6A
GM26782,21.162660202291114,2.8263543278804817,0.6661087371787311,4.243082503093051,2.2047033553000335e-05,0.0001116825697333112,up,lncRNA,non-m6A,0,0 m6A
HIPK2,705.3039135241225,0.4982461122460765,0.1174562583347123,4.241971601259733,2.2156473320903667e-05,0.0001122040682327861,up,protein_coding,m6A,1,1 m6A
RSU1,830.0271578562204,-0.4884515039426074,0.1151586403704378,-4.241553237962654,2.2197821981325773e-05,0.00011238053752935988,down,protein_coding,non-m6A,0,0 m6A
ACAP2,1106.1164566607893,-0.4994080559598904,0.1177904543447419,-4.239800743940193,2.2371828130193306e-05,0.00011319516317396404,down,protein_coding,non-m6A,0,0 m6A
4833420G17RIK,393.7250169612989,-0.8017567959626438,0.1891555753757526,-4.23861043677922,2.249075390778481e-05,0.00011373030735580828,down,protein_coding,m6A,7,5+ m6A
SLC5A3,361.55381064547686,-0.7725773734279098,0.1823114863466723,-4.237677992262231,2.2584336183152425e-05,0.00011417012769511745,down,protein_coding,non-m6A,0,0 m6A
NR1D2,381.1980412757822,0.6780487204858654,0.1600213936514822,4.2372379405882326,2.2628629385325582e-05,0.00011436059365379162,up,protein_coding,m6A,7,5+ m6A
THAP6,120.81587230230367,-1.151300772383254,0.271731418273143,-4.236907088991721,2.2661985535947263e-05,0.0001144956907346719,down,transcribed_unitary_pseudogene,m6A,3,2-4 m6A
BHLHB9,563.8342933981534,-0.6397539366770113,0.1510253965463216,-4.236068577252766,2.274673322040502e-05,0.00011489027965560502,down,protein_coding,m6A,3,2-4 m6A
CHD6,1773.6049745425044,0.4280116302921554,0.1010774783736752,4.234490582658098,2.2907038372500597e-05,0.00011566615577864454,up,protein_coding,m6A,21,5+ m6A
IFT172,644.1619908376117,-0.5462477833321229,0.1290258265394165,-4.233631343297367,2.299477819402229e-05,0.0001160752763742644,down,protein_coding,non-m6A,0,0 m6A
EPOP,1207.8007464456005,-0.4228512061291887,0.0999018604567909,-4.23266598035057,2.309373613567458e-05,0.00011654076945080276,down,protein_coding,m6A,11,5+ m6A
DTNB,711.6866040691353,0.5186384683343456,0.1225383882930581,4.232457073729332,2.311520412121552e-05,0.00011661505780241943,up,protein_coding,m6A,2,2-4 m6A
HORMAD2,52.58025297113089,-1.8767361125766828,0.4438643118783087,-4.228175283196038,2.355942232782041e-05,0.00011878677232031736,down,protein_coding,m6A,1,1 m6A
SLC35D2,70.25667066867705,-1.7931658362467298,0.4241270888854211,-4.22789744686918,2.358852559425824e-05,0.00011889882658826464,down,protein_coding,m6A,1,1 m6A
MRPS23,654.1302721555705,0.5600717591329252,0.1325224692167679,4.226239991173209,2.3762855562355605e-05,0.00011970772239573134,up,protein_coding,m6A,5,5+ m6A
GM14399,91.58256447667546,-1.4154092354228511,0.3349263615142455,-4.226031146140908,2.3784908493821094e-05,0.000119783903964803,down,protein_coding,non-m6A,0,0 m6A
UNC5B,201.44749897968487,0.852976432582581,0.2018499488066049,4.225794644118681,2.3809905369033557e-05,0.0001198748629182569,up,protein_coding,m6A,3,2-4 m6A
GM13110,257.5410234217011,-0.7710074376088957,0.1824615436552971,-4.225588703039081,2.383169248975391e-05,0.00011994961356811492,down,lncRNA,m6A,7,5+ m6A
TTK,1391.4059152315226,-0.3901569811414679,0.0923347157978431,-4.225463605646161,2.3844936175271108e-05,0.00011998133241728844,down,protein_coding,non-m6A,0,0 m6A
ERCC6,665.8015277710642,0.4965677274061943,0.1175389533464,4.224707752354705,2.3925105193066716e-05,0.00012034968514463476,up,protein_coding,m6A,8,5+ m6A
CD55,1127.7005887684738,0.5663756626907024,0.1340895156269257,4.223862395524767,2.401507112432767e-05,0.00012076709028597016,up,protein_coding,non-m6A,0,0 m6A
ABCA2,462.8412727112105,0.6449541438857469,0.1526982443405409,4.223716825763881,2.403059563380544e-05,0.00012081001016134182,up,protein_coding,non-m6A,0,0 m6A
STXBP2,883.6887098538687,-0.4531514156871358,0.1072956094735956,-4.223391972051307,2.406527459113355e-05,0.00012094917302505156,down,protein_coding,non-m6A,0,0 m6A
BZW2,1128.9247139645954,-0.432021530277053,0.1023124622250897,-4.222569967347634,2.415323848051416e-05,0.00012135598078407172,down,protein_coding,m6A,1,1 m6A
GM4969,16.716619056143905,6.8096294371996855,1.6129591642255428,4.221823830530333,2.423334842318187e-05,0.00012172310204774062,up,protein_coding,non-m6A,0,0 m6A
MRNIP,218.13607049810747,0.9363850547907404,0.2218895710912967,4.220049866180793,2.4424828594459158e-05,0.000122649255498731,up,protein_coding,m6A,4,2-4 m6A
RSRP1,2313.3836114214632,-1.042596904112643,0.2470752192007053,-4.219755050650043,2.4456789883377355e-05,0.0001227434500158436,down,protein_coding,m6A,9,5+ m6A
PLATR21,79.07172639940347,-1.4793076411678845,0.350567948923506,-4.219745831615284,2.445778997075708e-05,0.0001227434500158436,down,lncRNA,m6A,1,1 m6A
PUM1,4174.599409853043,-0.2612629387383862,0.0619625211940974,-4.2164672079753,2.4815935400654397e-05,0.00012446855120862174,down,protein_coding,m6A,8,5+ m6A
GM26562,16.672153797966207,-4.6180217347189565,1.0952869970100958,-4.21626637340276,2.483803525559481e-05,0.00012454325539823055,down,lncRNA,non-m6A,0,0 m6A
ABCB1A,426.2209522523751,-0.6058908597256212,0.143725686183663,-4.21560596309396,2.491083894740912e-05,0.00012487208247303344,down,protein_coding,m6A,1,1 m6A
NUDCD3,1849.839682793436,0.3508418044663552,0.0832393215478078,4.21485660794162,2.499369377102705e-05,0.000125251088181627,up,protein_coding,m6A,12,5+ m6A
ADGRL3,36.86937468675979,2.129544226877896,0.5053088584244492,4.214341766178028,2.5050770732361056e-05,0.00012550073082264593,up,protein_coding,m6A,4,2-4 m6A
GM19792,11.19090841753276,7.176365396657534,1.7030262253484272,4.213890126788447,2.510094295372835e-05,0.00012571564706237055,up,lncRNA,non-m6A,0,0 m6A
CBLB,634.0957244925017,0.584706153754547,0.138810007064251,4.212276665931614,2.528096271726121e-05,0.00012658057925989073,up,protein_coding,m6A,5,5+ m6A
